model_name;c_index;ibs;auc;time;repeat_i;repeat_seed;fold_i;fold_seed;params;ds_name;outer_seed
gbm_km;0.6965329928756828;0.1598492514853902;0.6851857639682035;0.627227783203125;3;460197;2;819533;"{""early_stopping_rounds"": 25, ""learning_rate"": 0.0024788337910472634, ""max_depth"": 4, ""min_child_weight"": 0.11174038822051062, ""subsample"": 0.7319142586502966, ""colsample_bytree"": 0.8903014037024625, ""l2_reg"": 0.00046526630358350804, ""l1_reg"": 0.03039584452294652, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 2.8380368860010208, ""n_neighbours"": 90, ""num_boost_round"": 1000}";rotterdam;42
gbm_km;0.7173424671024287;0.1438690370666414;0.7852961367628484;0.6754436492919922;3;460197;3;675141;"{""early_stopping_rounds"": 25, ""learning_rate"": 0.00398441229806629, ""max_depth"": 4, ""min_child_weight"": 0.1934139643274089, ""subsample"": 0.9176611068013276, ""colsample_bytree"": 0.8882912506346237, ""l2_reg"": 0.7123943781816805, ""l1_reg"": 0.0012479216566062656, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 1.1395388268693847, ""n_neighbours"": 90, ""num_boost_round"": 1000}";rotterdam;42
gbm_km;0.6973173855231956;0.1562391188668597;0.7485378644065552;0.3688521385192871;4;454049;0;421962;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.008751099468949914, ""max_depth"": 5, ""min_child_weight"": 2.1216749112270397, ""subsample"": 0.7648551516457651, ""colsample_bytree"": 0.9359076839279665, ""l2_reg"": 0.09423152620268271, ""l1_reg"": 0.001173026758686388, ""aft_loss_distribution"": ""logistic"", ""aft_loss_distribution_scale"": 1.404949345469888, ""n_neighbours"": 80, ""num_boost_round"": 1000}";rotterdam;42
gbm_km;0.7021234642802973;0.1514264710988885;0.7340347545303371;0.6037609577178955;4;454049;1;862728;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.004079962014673453, ""max_depth"": 3, ""min_child_weight"": 0.36945080670965486, ""subsample"": 0.7455897483643825, ""colsample_bytree"": 0.8738767012874805, ""l2_reg"": 0.006909722039283298, ""l1_reg"": 0.004948681455039423, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 7.029161306426876, ""n_neighbours"": 80, ""num_boost_round"": 1000}";rotterdam;42
gbm_km;0.6981573268490475;0.1461486402265209;0.7335203300218914;0.1246604919433593;4;454049;2;571924;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.08130080905643171, ""max_depth"": 4, ""min_child_weight"": 1.3986132034296306, ""subsample"": 0.944367757310897, ""colsample_bytree"": 0.7982804320538561, ""l2_reg"": 0.0006494036393097397, ""l1_reg"": 0.00013142857339863695, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.27004866986177667, ""n_neighbours"": 80, ""num_boost_round"": 1000}";rotterdam;42
gbm_km;0.6862204290542195;0.1483770647512341;0.7494451086098378;0.125723123550415;4;454049;3;464954;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.044219869425959436, ""max_depth"": 2, ""min_child_weight"": 19.60541740089739, ""subsample"": 0.9776422816428346, ""colsample_bytree"": 0.959201382434124, ""l2_reg"": 0.002224395871717229, ""l1_reg"": 5.853693450640809, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 1.269604608002509, ""n_neighbours"": 40, ""num_boost_round"": 1000}";rotterdam;42
gbm_km;0.6924997662021883;0.1490898181139243;0.7451698640848151;0.1434447765350341;5;900305;0;472341;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.05725285415218069, ""max_depth"": 2, ""min_child_weight"": 2.333047109312621, ""subsample"": 0.8853569379909514, ""colsample_bytree"": 0.8110807225084069, ""l2_reg"": 0.00041302558510991784, ""l1_reg"": 0.008364333616968068, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.31001970761472375, ""n_neighbours"": 80, ""num_boost_round"": 1000}";rotterdam;42
gbm_km;0.7180440142452744;0.1411442887442623;0.7793061473984849;0.2153239250183105;5;900305;1;238277;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.0182739947409984, ""max_depth"": 2, ""min_child_weight"": 0.8642533980949755, ""subsample"": 0.6205350449255227, ""colsample_bytree"": 0.7909309414549798, ""l2_reg"": 0.001018658474404517, ""l1_reg"": 0.04650179038176724, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.6139451505404017, ""n_neighbours"": 90, ""num_boost_round"": 1000}";rotterdam;42
gbm_km;0.6994229997840106;0.1557391883776391;0.6938988445426167;0.153653860092163;5;900305;2;96612;"{""early_stopping_rounds"": 25, ""learning_rate"": 0.02682419547998941, ""max_depth"": 4, ""min_child_weight"": 0.7447732984846831, ""subsample"": 0.5049635823924744, ""colsample_bytree"": 0.666992380122267, ""l2_reg"": 0.0005959916768793366, ""l1_reg"": 0.44877895096866977, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.633801831812253, ""n_neighbours"": 20, ""num_boost_round"": 1000}";rotterdam;42
gbm_km;0.6837947296094729;0.1555728274116606;0.687277612251189;0.0373799800872802;5;900305;3;581524;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.1663959741305595, ""max_depth"": 8, ""min_child_weight"": 4.130031457264097, ""subsample"": 0.5131523026082886, ""colsample_bytree"": 0.5251900686397013, ""l2_reg"": 0.007518892318541174, ""l1_reg"": 0.02430321137946352, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 3.304481100052465, ""n_neighbours"": 70, ""num_boost_round"": 1000}";rotterdam;42
gbm_km;0.6896004091890732;0.1499647796272032;0.7287147735357054;0.3245384693145752;6;90121;0;931020;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.025209755315594027, ""max_depth"": 5, ""min_child_weight"": 0.7387336491541344, ""subsample"": 0.5579721060988753, ""colsample_bytree"": 0.5914706460779309, ""l2_reg"": 0.00012601432869684874, ""l1_reg"": 5.744058639068215, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 2.8514915118678617, ""n_neighbours"": 60, ""num_boost_round"": 1000}";rotterdam;42
gbm_km;0.6980421134914625;0.1508019416592665;0.8015036961316162;0.1272108554840088;6;90121;1;66918;"{""early_stopping_rounds"": 25, ""learning_rate"": 0.031655023469183696, ""max_depth"": 6, ""min_child_weight"": 7.054966001992878, ""subsample"": 0.6613466038725965, ""colsample_bytree"": 0.6889619205988596, ""l2_reg"": 0.15955306353512774, ""l1_reg"": 0.12956755606348747, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 1.505578987323652, ""n_neighbours"": 60, ""num_boost_round"": 1000}";rotterdam;42
gbm_km;0.6972307467039236;0.1522661181664343;0.732424909593156;0.1463098526000976;6;90121;2;899983;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.05992180063967611, ""max_depth"": 6, ""min_child_weight"": 0.5588166288499441, ""subsample"": 0.6391242883621747, ""colsample_bytree"": 0.5853132161778254, ""l2_reg"": 0.0002627584354626516, ""l1_reg"": 0.6842435819704857, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 4.208981715126127, ""n_neighbours"": 80, ""num_boost_round"": 1000}";rotterdam;42
gbm_km;0.7107571811012228;0.1456947264576566;0.7518425323763299;0.1205084323883056;6;90121;3;867834;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.03690575013687391, ""max_depth"": 5, ""min_child_weight"": 8.783579463074995, ""subsample"": 0.9711029571895408, ""colsample_bytree"": 0.8929531325180571, ""l2_reg"": 0.05120165206804325, ""l1_reg"": 0.009473882317403499, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 2.543336517830254, ""n_neighbours"": 70, ""num_boost_round"": 1000}";rotterdam;42
gbm_km;0.6901673742852235;0.1508885761489718;0.7779355067607113;0.4351119995117187;7;731243;0;290204;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.018222749646182576, ""max_depth"": 2, ""min_child_weight"": 4.237566747292719, ""subsample"": 0.8281269501303793, ""colsample_bytree"": 0.810143265872271, ""l2_reg"": 0.012646151895064833, ""l1_reg"": 7.710828859141085, ""aft_loss_distribution"": ""logistic"", ""aft_loss_distribution_scale"": 3.31102592601563, ""n_neighbours"": 50, ""num_boost_round"": 1000}";rotterdam;42
gbm_km;0.7001683894836466;0.1489366814940009;0.7188130695873622;0.062079906463623;7;731243;1;662348;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.1184732158881194, ""max_depth"": 3, ""min_child_weight"": 19.7973464740278, ""subsample"": 0.659992120087107, ""colsample_bytree"": 0.8872130723430285, ""l2_reg"": 4.167539427307871, ""l1_reg"": 0.08605963747439412, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.5003794047925719, ""n_neighbours"": 40, ""num_boost_round"": 1000}";rotterdam;42
gbm_km;0.7100198388696684;0.1496204712199562;0.7486933588807305;0.1303253173828125;7;731243;2;173256;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.0812858564756081, ""max_depth"": 3, ""min_child_weight"": 2.9774440618385194, ""subsample"": 0.8586115185139153, ""colsample_bytree"": 0.5700022614736002, ""l2_reg"": 0.031402300891158745, ""l1_reg"": 0.00012582610200904845, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 0.758904572011142, ""n_neighbours"": 80, ""num_boost_round"": 1000}";rotterdam;42
gbm_km;0.685764998665682;0.1572467332620775;0.709338580180733;0.131171703338623;7;731243;3;794912;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.039402764722134186, ""max_depth"": 8, ""min_child_weight"": 0.355414756653431, ""subsample"": 0.7675161585246819, ""colsample_bytree"": 0.6863897199006527, ""l2_reg"": 0.21594526725202218, ""l1_reg"": 2.937631931872959, ""aft_loss_distribution"": ""logistic"", ""aft_loss_distribution_scale"": 9.924917508394103, ""n_neighbours"": 90, ""num_boost_round"": 1000}";rotterdam;42
gbm_km;0.5;0.1800484220880558;0.5;0.009878396987915;8;211256;0;734551;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.034955960820548554, ""max_depth"": 5, ""min_child_weight"": 0.3657420038012016, ""subsample"": 0.8229911705492278, ""colsample_bytree"": 0.9969438139511225, ""l2_reg"": 0.020495932009081265, ""l1_reg"": 2.161037379132996, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.5492217147627159, ""n_neighbours"": 100, ""num_boost_round"": 1000}";rotterdam;42
gbm_km;0.6804917061973051;0.1487879267181796;0.7343037452244487;0.334599494934082;8;211256;1;371748;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.017316711425930373, ""max_depth"": 8, ""min_child_weight"": 0.30201296301256214, ""subsample"": 0.6080940197551398, ""colsample_bytree"": 0.798294952344759, ""l2_reg"": 0.0005264777199873995, ""l1_reg"": 1.6238427788412106, ""aft_loss_distribution"": ""logistic"", ""aft_loss_distribution_scale"": 9.68348704217127, ""n_neighbours"": 60, ""num_boost_round"": 1000}";rotterdam;42
gbm_km;0.7000479843458861;0.1444637256722588;0.7387301232389865;0.1179802417755127;8;211256;2;71220;"{""early_stopping_rounds"": 25, ""learning_rate"": 0.033987309841787716, ""max_depth"": 5, ""min_child_weight"": 1.4385788139747653, ""subsample"": 0.862253819824449, ""colsample_bytree"": 0.7269729415139865, ""l2_reg"": 0.04502156275569343, ""l1_reg"": 0.0019853510736206246, ""aft_loss_distribution"": ""logistic"", ""aft_loss_distribution_scale"": 2.311370277128145, ""n_neighbours"": 70, ""num_boost_round"": 1000}";rotterdam;42
gbm_km;0.7006225257807537;0.1598627027902931;0.7756578910785153;0.5220670700073242;8;211256;3;1017850;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.0010120584590509964, ""max_depth"": 3, ""min_child_weight"": 0.10886218505018261, ""subsample"": 0.7268936916739112, ""colsample_bytree"": 0.9485769487397694, ""l2_reg"": 1.0994924399433883, ""l1_reg"": 0.592075754258831, ""aft_loss_distribution"": ""logistic"", ""aft_loss_distribution_scale"": 1.565049745107792, ""n_neighbours"": 60, ""num_boost_round"": 1000}";rotterdam;42
gbm_km;0.7102933274716686;0.1524904892402762;0.7756526226673125;0.2033398151397705;9;98753;0;467337;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.01712439293248976, ""max_depth"": 5, ""min_child_weight"": 0.1184565663361192, ""subsample"": 0.9173482668477109, ""colsample_bytree"": 0.9610242778603885, ""l2_reg"": 0.0024257740433013372, ""l1_reg"": 0.05991295714530587, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.8879380204605868, ""n_neighbours"": 100, ""num_boost_round"": 1000}";rotterdam;42
gbm_km;0.6937886943582018;0.1549699461024172;0.754914423749908;0.5670628547668457;9;98753;1;936505;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.002990450874509794, ""max_depth"": 8, ""min_child_weight"": 3.135992313410897, ""subsample"": 0.8851279932907665, ""colsample_bytree"": 0.8694319989181217, ""l2_reg"": 0.00047622604515413955, ""l1_reg"": 0.39830596881798797, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 6.01321881819522, ""n_neighbours"": 60, ""num_boost_round"": 1000}";rotterdam;42
gbm_km;0.70848999689212;0.1519088092622279;0.7514563730321222;0.5353238582611084;9;98753;2;710849;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.003391041120888456, ""max_depth"": 4, ""min_child_weight"": 1.2922382078724777, ""subsample"": 0.8318065154168607, ""colsample_bytree"": 0.7492029341807132, ""l2_reg"": 9.685722135501605, ""l1_reg"": 0.00036088821820133446, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 1.2618440702808265, ""n_neighbours"": 70, ""num_boost_round"": 1000}";rotterdam;42
gbm_km;0.7081980670920557;0.1476706873113235;0.7207399905196181;0.7893779277801514;9;98753;3;816194;"{""early_stopping_rounds"": 25, ""learning_rate"": 0.002579970558238852, ""max_depth"": 6, ""min_child_weight"": 0.8609716641812915, ""subsample"": 0.6923202873485536, ""colsample_bytree"": 0.8961537834328528, ""l2_reg"": 0.26252118003262864, ""l1_reg"": 0.031412561650315536, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 1.3399263099067202, ""n_neighbours"": 100, ""num_boost_round"": 1000}";rotterdam;42
deepsurv;0.6988834242743074;0.0806155021352284;0.7224789817597015;1.4978768825531006;0;93587;0;552053;"{""n_hid_layers"": 1, ""hidden_dim"": 256, ""activation"": ""SiLU"", ""lr"": 0.004789322919309263, ""batch_size"": 64, ""norm"": false, ""dropout"": 0.07439017290894626}";seer;42
deepsurv;0.7192349543818531;0.0816983530249893;0.7276024310345774;0.3494961261749267;0;93587;1;1023014;"{""n_hid_layers"": 1, ""hidden_dim"": 256, ""activation"": ""Tanh"", ""lr"": 0.0008042292386908452, ""batch_size"": 256, ""norm"": true, ""dropout"": 0.18490478734009133}";seer;42
deepsurv;0.7143912226425623;0.0840603474689575;0.7417016391522301;0.8640968799591064;0;93587;2;771492;"{""n_hid_layers"": 1, ""hidden_dim"": 64, ""activation"": ""SiLU"", ""lr"": 0.0004084683105752154, ""batch_size"": 64, ""norm"": false, ""dropout"": 0.0}";seer;42
deepsurv;0.7578381214744851;0.0783652985021707;0.7646926138442534;1.353254318237305;0;93587;3;798113;"{""n_hid_layers"": 2, ""hidden_dim"": 64, ""activation"": ""ReLU"", ""lr"": 0.0006433107812209733, ""batch_size"": 64, ""norm"": false, ""dropout"": 0.19602639295358426}";seer;42
deepsurv;0.7182168780208491;0.0792889366391002;0.7206177156490042;0.5815198421478271;1;811551;0;752329;"{""n_hid_layers"": 3, ""hidden_dim"": 256, ""activation"": ""Tanh"", ""lr"": 0.0023429252120376006, ""batch_size"": 256, ""norm"": true, ""dropout"": 0.019410475926409314}";seer;42
deepsurv;0.731578640792857;0.077571715182308;0.7631732537348355;1.7528674602508545;1;811551;1;824248;"{""n_hid_layers"": 2, ""hidden_dim"": 512, ""activation"": ""SiLU"", ""lr"": 0.0006376784894454276, ""batch_size"": 64, ""norm"": false, ""dropout"": 0.17405541315914266}";seer;42
deepsurv;0.7197638698396657;0.0819237381779889;0.7242830506553517;0.3345043659210205;1;811551;2;538157;"{""n_hid_layers"": 1, ""hidden_dim"": 512, ""activation"": ""SiLU"", ""lr"": 0.004964489228880398, ""batch_size"": 256, ""norm"": false, ""dropout"": 0.0}";seer;42
deepsurv;0.734094322126392;0.0789768351708821;0.7664892009579144;0.8177046775817871;1;811551;3;134337;"{""n_hid_layers"": 1, ""hidden_dim"": 128, ""activation"": ""SiLU"", ""lr"": 0.0011990020096389704, ""batch_size"": 128, ""norm"": true, ""dropout"": 0.0}";seer;42
deepsurv;0.7086136046279673;0.082420004620736;0.7047409716704705;1.4913384914398191;2;686368;0;880539;"{""n_hid_layers"": 3, ""hidden_dim"": 256, ""activation"": ""Tanh"", ""lr"": 0.002720432205787887, ""batch_size"": 128, ""norm"": false, ""dropout"": 0.0}";seer;42
deepsurv;0.7398101208989462;0.0818802494403929;0.7686686797740331;1.1882779598236084;2;686368;1;472264;"{""n_hid_layers"": 4, ""hidden_dim"": 64, ""activation"": ""SiLU"", ""lr"": 0.0004906452160628848, ""batch_size"": 128, ""norm"": false, ""dropout"": 0.0}";seer;42
deepsurv;0.7266200340927221;0.0779046310898651;0.7487672924365759;1.1002984046936035;2;686368;2;524657;"{""n_hid_layers"": 1, ""hidden_dim"": 512, ""activation"": ""Tanh"", ""lr"": 0.0004837561207319763, ""batch_size"": 64, ""norm"": true, ""dropout"": 0.0}";seer;42
deepsurv;0.6970496098900637;0.0801400514526482;0.7196129239301764;0.8238723278045654;2;686368;3;388810;"{""n_hid_layers"": 3, ""hidden_dim"": 128, ""activation"": ""ReLU"", ""lr"": 0.0041426230763134345, ""batch_size"": 128, ""norm"": false, ""dropout"": 0.015738892411934987}";seer;42
deepsurv;0.6961254478257705;0.0852368445514795;0.7525116523612392;1.107081174850464;3;460197;0;191417;"{""n_hid_layers"": 2, ""hidden_dim"": 128, ""activation"": ""SiLU"", ""lr"": 0.004989962278220049, ""batch_size"": 128, ""norm"": false, ""dropout"": 0.050902791033339875}";seer;42
deepsurv;0.7082264683252116;0.0835174820208978;0.7234411197854903;1.631711721420288;3;460197;1;971783;"{""n_hid_layers"": 3, ""hidden_dim"": 256, ""activation"": ""Tanh"", ""lr"": 0.0006324159994665485, ""batch_size"": 64, ""norm"": false, ""dropout"": 0.0}";seer;42
deepsurv;0.7451304698257044;0.0712612847241798;0.7496222862093258;0.5567672252655029;3;460197;2;819533;"{""n_hid_layers"": 1, ""hidden_dim"": 512, ""activation"": ""Tanh"", ""lr"": 0.004575781442986547, ""batch_size"": 128, ""norm"": false, ""dropout"": 0.09068420480412691}";seer;42
deepsurv;0.3668768063278517;0.0913263159427925;0.3591773739600434;0.9243125915527344;3;460197;3;675141;"{""n_hid_layers"": 3, ""hidden_dim"": 128, ""activation"": ""SiLU"", ""lr"": 0.0009037862579314953, ""batch_size"": 64, ""norm"": false, ""dropout"": 0.0}";seer;42
deepsurv;0.7105930277979289;0.083332008176309;0.7227374731764121;0.4782721996307373;4;454049;0;421962;"{""n_hid_layers"": 2, ""hidden_dim"": 64, ""activation"": ""SiLU"", ""lr"": 0.0038930806302482123, ""batch_size"": 128, ""norm"": false, ""dropout"": 0.0}";seer;42
deepsurv;0.7450061235694075;0.0758071722918641;0.7615911339978395;0.7901170253753662;4;454049;1;862728;"{""n_hid_layers"": 3, ""hidden_dim"": 256, ""activation"": ""SiLU"", ""lr"": 0.0010573743671626794, ""batch_size"": 256, ""norm"": false, ""dropout"": 0.13009744088089445}";seer;42
deepsurv;0.7447664044633209;0.0780795080951247;0.7658627393864426;0.5891530513763428;4;454049;2;571924;"{""n_hid_layers"": 1, ""hidden_dim"": 256, ""activation"": ""SiLU"", ""lr"": 0.002840770545203894, ""batch_size"": 128, ""norm"": true, ""dropout"": 0.010835331430125553}";seer;42
deepsurv;0.718026101141925;0.0812107194786617;0.718110536596007;1.816452980041504;4;454049;3;464954;"{""n_hid_layers"": 3, ""hidden_dim"": 128, ""activation"": ""Tanh"", ""lr"": 0.0003694638102491946, ""batch_size"": 64, ""norm"": true, ""dropout"": 0.0}";seer;42
deepsurv;0.7268538761761324;0.0790283266652626;0.7402709133386368;1.331200122833252;5;900305;0;472341;"{""n_hid_layers"": 2, ""hidden_dim"": 64, ""activation"": ""Tanh"", ""lr"": 0.00024837825634893465, ""batch_size"": 256, ""norm"": true, ""dropout"": 0.012919882171313627}";seer;42
